track_id,window_start_frame,window_end_frame,n_frames,avg_speed,total_distance,straightness,median_speed,mean_turning_angle,angular_velocity,jump_frequency,trajectory_entropy,fractal_dimension,sinuosity,velocity_autocorrelation,speed_1min_mean,speed_1min_max,speed_1min_std,angle_1min_mean,angle_1min_std,jump_1min_max,label
2.0,54001,63000,9000,11.516479048775203,3454.5598319976016,0.027702707450128795,7.523961722390629,80.74349046050067,2422.3047138150196,7.3308145349483285,5.294451475593707,1.569710331568715,36.09755478955364,0.45530778595801585,11.518658988268207,13.432432796726664,1.8640808644701916,80.64166096461715,12.133053427533545,7.837687604224569,1
2.0,63001,72000,9000,32.314508073927506,9693.27527190912,0.027327311044841776,13.958868148958452,75.86311730237038,2275.8935190711113,10.074452716968553,3.8942123927704038,1.5483540014503565,36.593428396928104,0.5416840616779088,32.31843897491219,68.89966164563285,21.30219078355293,75.48953961030364,20.63324655037025,10.906058921623124,1
2.0,72001,81000,9000,46.44824539529695,13932.925343742576,0.01705047156908155,29.887288267756297,55.131871587942875,1653.9561476382862,7.670852316924103,5.0550309420036355,1.4234420369288785,58.64940426711416,0.35026297847450477,46.451927713433946,59.89350389040132,10.57017951367988,55.08261019874383,7.203618284220333,8.721511951083935,1
2.0,81001,90000,9000,28.464352500137487,8538.356938291241,0.032519510177316815,16.12761606685853,72.99872105172112,2189.9616315516337,8.177575286142906,4.848791591069938,1.4388997406397663,30.750770677275618,0.4764566369596794,28.457304732996903,34.60253149904406,4.365121634598253,72.92845026789152,9.061497982079485,9.505280711506392,1
2.0,90001,99000,9000,33.027191501505236,9907.05654406819,0.009333452939377523,14.412494579357698,68.32120789457598,2049.6362368372793,9.027669741082343,4.966269537060211,1.4185972905748994,107.14148413188369,0.019223612673255657,32.99247901265351,43.24921544470929,6.342962889189395,68.47985728327183,17.305146434336486,9.121734296831573,1
2.0,99001,108000,9000,5.931798207754924,1779.3417357195517,0.00955527514979272,4.459820624194707,107.0907175942766,3212.721527828298,3.8837648627625296,4.27306110546369,1.3823150411654674,104.65423384712189,0.6506615943230258,5.931618757609928,6.3639869678391525,0.2411680857281321,107.07801907106163,1.0816444210157747,4.385769872151195,1
2.0,108001,117000,9000,4.925837103834075,1477.5869365800947,0.004144944812254011,3.911521443118947,109.72734749217547,3291.8204247652643,3.237026336259585,3.0574653134573544,1.1700146099529949,241.2577356985852,0.7009816921485182,4.926602685883192,5.7320990266149305,0.5229462346816934,109.73860994664135,1.2063056976988002,3.6353529738743746,1
2.0,117001,126000,9000,4.340613517479886,1302.0393681267162,0.012485307456556885,3.7947331922018392,113.0377207003157,3391.131621009471,2.966996332925881,1.8141711681808381,1.0000000000000002,80.09414293396772,0.49235883141055364,4.339659900988283,5.735455077062144,0.7703593958357976,113.03542249212153,1.0657100291292396,3.4018899388549193,1
2.0,126001,135000,9000,5.299121199473377,1589.5597224686971,0.015831454999163084,4.3680659335680865,111.76869881304552,3353.060964391366,3.1170130014446054,3.9562641989718736,1.2261913532573705,63.165388149911934,0.5758216186617957,5.299413207082165,5.710694501397392,0.36212578830603154,111.76457088642262,1.648948122431394,3.6020011117287383,1
2.0,135001,144000,9000,5.059610952036468,1517.714631912539,0.014446484062605186,4.242640687118803,112.25154052553809,3367.5462157661427,3.0870096677408605,3.6171941636210034,1.12957385709065,69.22099492626765,0.6121234507744604,5.057940544304889,5.418529581552749,0.3989833759023604,112.24184848363055,1.8604895739862917,3.385214007782101,1
2.0,144001,153000,9000,5.259837828725946,1577.7760206901594,0.015910475759342204,4.1677331968349565,111.82331240719195,3354.6993722157586,3.6637404156017337,3.5831004171856637,1.2447051528635749,62.85167176178417,0.5447470193067506,5.259580407088248,6.502852436174895,0.8935019384075256,111.81834512481244,2.112941219260881,4.319066147859922,1
2.0,153001,162000,9000,4.034734808432819,1210.2859513695644,0.0008500753814780019,3.649657518179117,114.18564050649687,3425.569215194906,2.786976330703412,2.72326519645648,1.0378314928330357,1176.3662632616515,0.23649930757019758,4.034289627435673,4.250615605690625,0.19263535507046625,114.18696020231747,1.1087322015417829,3.685380767092829,1
2.0,162001,171000,9000,4.229776144196101,1268.79185072069,0.0003711849767203026,3.9115214431214325,114.73814375002162,3442.144312500648,2.203578175352817,4.526626542659718,1.576874381533641,2694.074552358636,0.1710087024053797,4.230052589102199,4.303506127698617,0.047639121191438316,114.7346090373383,1.368903061094376,2.4680377987770985,1
2.0,171001,180000,9000,4.396650353558859,1318.8485510558726,0.0009451541204703248,4.080441152618991,114.98776140088707,3449.632842026612,2.413601511279031,3.1365447843478638,1.426315669942434,1058.0285038617649,0.16113786856551104,4.397789422003427,4.450759012440598,0.05156953288965029,114.99568586951429,0.39310099448338864,2.718176764869372,1
2.0,180001,189000,9000,4.429343493045644,1328.6554031305914,0.0018849853403467593,4.080441152620182,113.9602761644895,3418.808284934685,2.580286698522058,4.334362934473926,1.4443831581466733,530.5081045436891,0.2094374378682865,4.430074226390493,5.023345039081624,0.3233792702292216,113.94725558577686,1.572747737491488,2.818232351306281,1
2.0,189001,198000,9000,4.572231537174931,1371.517053434573,0.0003644139595146634,4.295346318982334,114.47780643185699,3434.3341929557096,1.9502166907434162,4.952844636599735,1.622659049705743,2744.1319792793547,0.1709927451634282,4.572208589448838,4.759963643629765,0.10172533247020465,114.50980899831382,1.0337342921521149,2.1011673151750974,1
2.0,198001,199251,1251,4.760726942326413,198.3636225969339,0.00483250258273446,4.295346318982423,113.50067968071313,3405.0203904213936,2.976,4.832240623599074,1.5342835221002222,206.93211909969685,0.2187271317554716,4.760726942326413,4.760726942326413,0.0,113.50067968071313,0.0,2.976,1
